algorithm,primal_lb,gap_pct,instance,status,time_elapsed,rnd_seed,num_items,num_classes,optimal
mckp,1011070.0,0.0,qjbjya_1200_100,feasible,277.12230390300005,qjbjya,1200,100,True
mckp,511733.0,0.0,bfsmkt_1000_20,feasible,47.104588478,bfsmkt,1000,20,True
mckp,1004053.0,0.0,yjapfk_1000_20,feasible,64.54298541600001,yjapfk,1000,20,True
mckp,1004968.0,0.0,ksoguz_1000_20,feasible,111.138062472,ksoguz,1000,20,True
compact,501847.0,0.0,ybmlmm_1000_20,feasible,0.0080630779266357,ybmlmm,1000,20,True
compact,994558.0,0.0,emgovv_1200_20,feasible,3.1066181659698486,emgovv,1200,20,True
compact,1001607.0,8.255264037958641e-05,pmxwqo_1200_20,feasible,0.1652050018310547,pmxwqo,1200,20,True
compact,1012783.0,0.0,rcrslt_600_100,feasible,0.0191221237182617,rcrslt,600,100,True
mckp,1015922.0,0.0,azqpcf_800_100,feasible,192.110030276,azqpcf,800,100,True
compact,513647.0,0.0,hrcnou_1000_20,feasible,0.0072968006134033,hrcnou,1000,20,True
mckp,1002787.0,0.0,zbxmid_400_20,feasible,74.46140933299999,zbxmid,400,20,True
compact,1009580.0,0.0045044836773024,nwemje_800_100,feasible,3600.000623941421,nwemje,800,100,False
mckp,1001635.0,0.0,udrwch_1000_20,feasible,93.062726236,udrwch,1000,20,True
compact,1007919.0,9.92142233510596e-05,gmbqpz_600_100,feasible,3223.9032180309296,gmbqpz,600,100,True
compact,1003060.0,5.104551327808258e-05,vhyjsk_600_20,feasible,0.3726720809936523,vhyjsk,600,20,True
mckp,1004594.0,0.0,knoyhp_800_20,feasible,89.787321101,knoyhp,800,20,True
compact,1011936.0,9.88203811106818e-05,bqhbyd_1200_100,feasible,0.0925290584564209,bqhbyd,1200,100,True
compact,1000181.0,0.1321377773622479,nlqkve_800_20,feasible,3600.0008051395416,nlqkve,800,20,False
compact,999271.0,0.3521073140733398,ogzuev_400_20,feasible,3600.0004551410675,ogzuev,400,20,False
mckp,974686.0,0.0,upabtn_800_20,feasible,50.344238609,upabtn,800,20,True
mckp,1005089.0,0.0,ungedp_1200_20,feasible,91.800395934,ungedp,1200,20,True
compact,1000001.0,0.1553876717338019,eqfzvl_1000_20,feasible,3600.0005769729614,eqfzvl,1000,20,False
compact,990552.0,0.0,dqehoy_600_20,feasible,0.2231388092041015,dqehoy,600,20,True
mckp,1000154.0,0.0,yidnos_600_20,feasible,68.198107229,yidnos,600,20,True
compact,1001580.0,8.038744170918179e-05,lkjoeg_600_20,feasible,0.0780880451202392,lkjoeg,600,20,True
mckp,1000206.0,0.0,wgszll_1000_20,feasible,49.436603906,wgszll,1000,20,True
compact,1012078.0,9.880651609212324e-05,erxskg_1200_100,feasible,0.498640775680542,erxskg,1200,100,True
mckp,1001467.0,0.0,krcbly_600_20,feasible,91.110148507,krcbly,600,20,True
mckp,1000213.0,0.0,nhbmer_1200_20,feasible,48.471460393,nhbmer,1200,20,True
mckp,504447.0,0.0,mtolge_600_20,feasible,61.789929465,mtolge,600,20,True
mckp,1003050.0,0.0,mwcfwu_1000_20,feasible,53.72250705,mwcfwu,1000,20,True
compact,970880.0,0.0,wanyki_800_20,feasible,0.3130738735198974,wanyki,800,20,True
mckp,1017496.0,0.0,bmtxfk_1200_100,feasible,264.376548457,bmtxfk,1200,100,True
compact,1001605.0,9.983965751003888e-05,agjrrv_1000_20,feasible,0.1345839500427246,agjrrv,1000,20,True
mckp,1004531.0,0.0,rnbiyn_1000_100,feasible,290.74187659,rnbiyn,1000,100,True
compact,1011251.0,9.888731987674684e-05,ipfqow_1000_100,feasible,0.3854169845581054,ipfqow,1000,100,True
compact,1003290.0,9.967197951541476e-05,givcrf_1000_20,feasible,0.1969959735870361,givcrf,1000,20,True
mckp,1001567.0,0.0,nqegvi_800_20,feasible,45.247978555,nqegvi,800,20,True
compact,1001367.0,8.640437878647691e-05,uiuudu_600_20,feasible,1.7819108963012695,uiuudu,600,20,True
mckp,1001376.0,0.0,idcrwo_400_20,feasible,66.33820206,idcrwo,400,20,True
mckp,502807.0,0.0,jvkpts_600_20,feasible,71.251205184,jvkpts,600,20,True
compact,970834.0,0.0,ouveee_1000_20,feasible,0.4208741188049316,ouveee,1000,20,True
compact,505766.0,0.0,saiuzs_800_20,feasible,0.016841173171997,saiuzs,800,20,True
mckp,501976.0,0.0,jscqat_800_20,feasible,48.676137419,jscqat,800,20,True
compact,1009022.0,9.910576864947578e-05,efyztp_600_100,feasible,0.1867258548736572,efyztp,600,100,True
compact,515558.0,0.0,kmbosv_1000_20,feasible,0.0437099933624267,kmbosv,1000,20,True
compact,985013.0,0.0,grmwbo_600_100,feasible,1.1094000339508057,grmwbo,600,100,True
compact,1015897.0,9.843507911227308e-05,doamno_800_100,feasible,0.230151891708374,doamno,800,100,True
compact,1003051.0,7.822832189622506e-05,obeube_1200_20,feasible,0.4514291286468506,obeube,1200,20,True
compact,1002784.0,9.972227346839052e-05,ukxvgl_400_100,feasible,29.650885105133057,ukxvgl,400,100,True
mckp,1009208.0,0.0,lwuusf_600_100,feasible,102.007074492,lwuusf,600,100,True
mckp,1010832.0,0.0,hjgqnr_800_100,feasible,151.53999521,hjgqnr,800,100,True
compact,970628.0,0.0,jrfafr_400_20,feasible,0.4171621799468994,jrfafr,400,20,True
mckp,972572.0,0.0,pltdna_400_20,feasible,74.70280320900001,pltdna,400,20,True
compact,1001580.0,9.98421495615432e-05,aazvcm_800_20,feasible,0.2072548866271972,aazvcm,800,20,True
compact,522916.0,0.0,acdpzv_1200_100,feasible,0.0162210464477539,acdpzv,1200,100,True
compact,1005295.0,9.947318998583502e-05,xuxlcc_1200_100,feasible,531.8246891498566,xuxlcc,1200,100,True
mckp,993171.0,0.0,tlthwy_1200_100,feasible,301.491409061,tlthwy,1200,100,True
mckp,1006302.0,0.0,vojtzx_1200_100,feasible,242.320713267,vojtzx,1200,100,True
compact,999526.0,0.4520637326887143,jrpwcf_1200_20,feasible,3600.0005900859837,jrpwcf,1200,20,False
compact,1011257.0,0.0,elmhyx_1000_100,feasible,0.0284080505371093,elmhyx,1000,100,True
compact,1011550.0,9.885809020009866e-05,lrqnuq_400_100,feasible,0.057344913482666,lrqnuq,400,100,True
mckp,1010546.0,0.0,mutlku_800_100,feasible,150.812243437,mutlku,800,100,True
compact,1001496.0,9.99924160300603e-05,gemdtb_1000_20,feasible,361.88656187057495,gemdtb,1000,20,True
mckp,1004440.0,0.0,rsbtgd_800_100,feasible,249.7951705,rsbtgd,800,100,True
mckp,1003623.0,0.0,mcsfxb_400_20,feasible,70.538856109,mcsfxb,400,20,True
mckp,1001457.0,0.0,omuujz_600_20,feasible,65.938335104,omuujz,600,20,True
compact,501829.0,0.0,ywwhkl_1000_20,feasible,0.0248689651489257,ywwhkl,1000,20,True
compact,1004006.0,9.98165379038276e-05,tzoeds_600_20,feasible,5.238079071044922,tzoeds,600,20,True
compact,1002052.0,0.0742850399614343,ylmrqx_400_20,feasible,3600.0003650188446,ylmrqx,400,20,False
mckp,503735.0,0.0,dsxpju_1000_20,feasible,43.522698704,dsxpju,1000,20,True
compact,1003343.0,9.812302746318052e-05,zgpsmt_1000_20,feasible,3.64288592338562,zgpsmt,1000,20,True
mckp,1003018.0,0.0,kxoafa_800_20,feasible,103.716490318,kxoafa,800,20,True
mckp,1003165.0,0.0,cetiod_1000_20,feasible,46.515295602,cetiod,1000,20,True
mckp,1004316.0,0.0,ljvixf_1200_100,feasible,338.267229669,ljvixf,1200,100,True
compact,990695.0,0.0,hxvdkz_1200_20,feasible,13.667113065719604,hxvdkz,1200,20,True
mckp,1011650.0,0.0,oidwpf_1000_100,feasible,189.696936078,oidwpf,1000,100,True
mckp,1002995.0,0.0,wnxyvv_1200_20,feasible,49.496191543,wnxyvv,1200,20,True
mckp,1005951.0,0.0,shosrr_1200_100,feasible,203.701173975,shosrr,1200,100,True
compact,1001541.0,9.98460374103133e-05,cpfctd_800_20,feasible,1.1780781745910645,cpfctd,800,20,True
compact,997538.0,0.5208387765757849,hrrsdn_1000_20,feasible,3600.000838041305,hrrsdn,1000,20,False
mckp,1017949.0,0.0,qwrthd_1200_100,feasible,195.586095319,qwrthd,1200,100,True
mckp,1001318.0,0.0,ifhugs_1200_20,feasible,48.341376556,ifhugs,1200,20,True
compact,995413.0,0.5482933297132165,dtuudt_600_20,feasible,3600.0004930496216,dtuudt,600,20,False
mckp,504811.0,0.0,vrakyi_600_20,feasible,61.669792644,vrakyi,600,20,True
compact,513487.0,0.0,omljob_400_20,feasible,0.0165760517120361,omljob,400,20,True
mckp,974517.0,0.0,pekqcf_600_20,feasible,63.824809792,pekqcf,600,20,True
mckp,1004928.0,0.0,phyhil_1200_20,feasible,109.733156304,phyhil,1200,20,True
compact,503550.0,0.0,stzsbd_600_20,feasible,0.0141189098358154,stzsbd,600,20,True
compact,970889.0,0.0,simoej_1200_20,feasible,0.030768871307373,simoej,1200,20,True
compact,503497.0,0.0,edbzzf_1000_20,feasible,0.0200240612030029,edbzzf,1000,20,True
mckp,1003867.0,0.0,tgxvpt_600_20,feasible,93.158498766,tgxvpt,600,20,True
mckp,1004088.0,0.0,iqypjp_400_20,feasible,78.815554141,iqypjp,400,20,True
mckp,976397.0,0.0,fchwfc_800_20,feasible,44.616123013,fchwfc,800,20,True
compact,1012394.0,9.877567550215084e-05,iejzhq_1200_100,feasible,0.287010908126831,iejzhq,1200,100,True
mckp,974743.0,0.0,gjwdpo_800_20,feasible,49.241412925,gjwdpo,800,20,True
compact,501904.0,0.0,epkwlz_800_20,feasible,0.020339012145996,epkwlz,800,20,True
compact,1007984.0,0.0,wusbve_1000_100,feasible,0.0354130268096923,wusbve,1000,100,True
compact,1004790.0,8.319875130879687e-05,bxaasi_1200_20,feasible,0.2907791137695312,bxaasi,1200,20,True
compact,1003048.0,9.416783393477164e-05,efkuqq_800_20,feasible,0.2721209526062011,efkuqq,800,20,True
mckp,506559.0,0.0,xgkjgq_1000_20,feasible,42.994875234,xgkjgq,1000,20,True
compact,1004817.0,6.94976217848918e-05,exirzm_1000_20,feasible,0.9454901218414308,exirzm,1000,20,True
mckp,1011977.0,0.0,wbpcwf_1200_100,feasible,270.784453291,wbpcwf,1200,100,True
compact,1002995.0,0.0,wnxyvv_1200_20,feasible,0.043882131576538,wnxyvv,1200,20,True
compact,970867.0,1.416592361822413,cjfnhy_1200_20,feasible,3600.0007650852203,cjfnhy,1200,20,False
compact,1004678.0,9.15235560144164e-05,tvgrtg_1000_20,feasible,0.1903829574584961,tvgrtg,1000,20,True
compact,1003845.0,0.0636141207232697,lsxeme_1000_20,feasible,3600.000772953033,lsxeme,1000,20,False
compact,974717.0,1.188564966503193,vkerpv_1200_20,feasible,3600.0006699562077,vkerpv,1200,20,False
compact,976190.0,0.4573362679908715,zkyqoe_1000_100,feasible,3600.0007078647614,zkyqoe,1000,100,False
mckp,1002845.0,0.0,apavra_400_20,feasible,75.783263989,apavra,400,20,True
compact,1001468.0,9.985331547956052e-05,fgvfpu_600_20,feasible,0.0891621112823486,fgvfpu,600,20,True
mckp,1005208.0,0.0,egegez_600_100,feasible,106.509555832,egegez,600,100,True
mckp,1001578.0,0.0,zzitsd_1000_20,feasible,127.297070703,zzitsd,1000,20,True
mckp,502018.0,0.0,swbkrg_1000_20,feasible,44.249821736,swbkrg,1000,20,True
compact,988460.0,0.0,gbomsg_800_100,feasible,0.0237209796905517,gbomsg,800,100,True
compact,1004771.0,9.617104152361033e-05,biuchx_1000_20,feasible,0.2791330814361572,biuchx,1000,20,True
mckp,1005140.0,0.0,daafbd_1200_20,feasible,60.671073366,daafbd,1200,20,True
mckp,1001554.0,0.0,fhkldu_1200_20,feasible,120.976121821,fhkldu,1200,20,True
compact,1004989.0,9.950347765812746e-05,kumedc_1200_20,feasible,1.0534210205078125,kumedc,1200,20,True
compact,1002506.0,2.167642022989001e-05,dwjqpf_400_20,feasible,0.0642211437225341,dwjqpf,400,20,True
compact,1004799.0,0.0,weawuo_800_100,feasible,0.1856110095977783,weawuo,800,100,True
mckp,515558.0,0.0,kmbosv_1000_20,feasible,45.690938517,kmbosv,1000,20,True
mckp,1013051.0,0.0,lpsiab_600_100,feasible,143.941772988,lpsiab,600,100,True
compact,1001565.0,9.984364486378483e-05,rjddlt_1000_20,feasible,6.065143823623657,rjddlt,1000,20,True
compact,1001669.0,9.983776181730244e-05,qumjnq_1000_20,feasible,14.828381061553957,qumjnq,1000,20,True
compact,974205.0,2.840461772197336,fxkjvo_400_20,feasible,3600.000463962555,fxkjvo,400,20,False
compact,511890.0,0.0,hhdkzj_1000_20,feasible,0.0063869953155517,hhdkzj,1000,20,True
mckp,1001379.0,0.0,cwqsry_400_20,feasible,82.600693905,cwqsry,400,20,True
mckp,1001369.0,0.0,zyadqm_1200_20,feasible,51.209944469,zyadqm,1200,20,True
mckp,1004413.0,0.0,sljmha_1000_100,feasible,307.596346618,sljmha,1000,100,True
mckp,1011936.0,0.0,bqhbyd_1200_100,feasible,259.463896983,bqhbyd,1200,100,True
compact,504723.0,0.0,hukphd_800_20,feasible,0.0068280696868896,hukphd,800,20,True
mckp,1002987.0,0.0,vtvjno_800_20,feasible,79.784767827,vtvjno,800,20,True
compact,603604.0,0.0,ndzccp_600_20,feasible,0.0042829513549804,ndzccp,600,20,True
compact,1008704.0,0.0,fubxoj_400_100,feasible,0.0199558734893798,fubxoj,400,100,True
mckp,972827.0,0.0,grjjlq_1200_20,feasible,49.99345667,grjjlq,1200,20,True
mckp,983800.0,0.0,bcgdng_1000_100,feasible,313.735444624,bcgdng,1000,100,True
mckp,970628.0,0.0,jrfafr_400_20,feasible,57.950347214,jrfafr,400,20,True
mckp,603538.0,0.0,qekslj_600_20,feasible,71.882204883,qekslj,600,20,True
mckp,503615.0,0.0,alednf_1000_20,feasible,59.244826957,alednf,1000,20,True
compact,511820.0,0.0,jjytjl_1000_20,feasible,0.01823091506958,jjytjl,1000,20,True
mckp,999214.0,0.0,aaapdx_1200_20,feasible,48.238345653,aaapdx,1200,20,True
compact,1001365.0,0.0154294956040907,wftsfg_800_20,feasible,3600.000699043274,wftsfg,800,20,False
mckp,504723.0,0.0,hukphd_800_20,feasible,46.657958446,hukphd,800,20,True
compact,999310.0,0.0273113888491268,ptaukp_1000_20,feasible,3600.000533103943,ptaukp,1000,20,False
compact,1001369.0,0.0137674397488299,zyadqm_1200_20,feasible,3600.0005679130554,zyadqm,1200,20,False
mckp,1001684.0,0.0,radqgk_1200_20,feasible,124.410975643,radqgk,1200,20,True
compact,1003342.0,9.972892114583697e-05,slkgva_1000_20,feasible,335.40397596359253,slkgva,1000,20,True
compact,501454.0,0.0,lxmwgy_600_20,feasible,0.0024659633636474,lxmwgy,600,20,True
compact,1004674.0,9.953467539253988e-05,aaslsh_1200_20,feasible,0.9965329170227052,aaslsh,1200,20,True
compact,1002933.0,0.0,tlolix_800_20,feasible,0.1168889999389648,tlolix,800,20,True
mckp,1001254.0,0.0,yajeaj_400_20,feasible,75.659479681,yajeaj,400,20,True
compact,1004156.0,0.0,vnomqz_1000_100,feasible,0.0726840496063232,vnomqz,1000,100,True
compact,1000156.0,0.1478972432667922,wwugar_800_20,feasible,3600.0005688667297,wwugar,800,20,False
mckp,1002853.0,0.0,dkapwj_600_20,feasible,69.637103286,dkapwj,600,20,True
compact,1002736.0,3.099832243375896e-05,aounnj_400_20,feasible,0.0781798362731933,aounnj,400,20,True
mckp,972527.0,0.0,wlapwk_400_20,feasible,65.65747805299999,wlapwk,400,20,True
compact,1001293.0,0.0,vxoebs_800_100,feasible,2.309267997741699,vxoebs,800,100,True
mckp,970864.0,0.0,rziykm_1000_20,feasible,46.871035861,rziykm,1000,20,True
mckp,1001387.0,0.0,fhplap_400_20,feasible,77.933262674,fhplap,400,20,True
mckp,972636.0,0.0,sdihqr_800_20,feasible,44.025765182,sdihqr,800,20,True
mckp,1005410.0,0.0,setbjk_400_100,feasible,116.981828633,setbjk,400,100,True
compact,1016923.0,9.833576550460017e-05,dowjju_800_100,feasible,0.0230648517608642,dowjju,800,100,True
compact,988391.0,1.6829634640061275,qabhng_800_100,feasible,3600.0005629062653,qabhng,800,100,False
compact,970688.0,0.0,qsquxn_1000_20,feasible,0.303873062133789,qsquxn,1000,20,True
mckp,1014066.0,0.0,ykspzq_1200_100,feasible,306.434105505,ykspzq,1200,100,True
compact,974202.0,2.344784595215277,cemezg_600_20,feasible,3600.000491142273,cemezg,600,20,False
mckp,985432.0,0.0,wwtskd_1200_100,feasible,350.529437108,wwtskd,1200,100,True
compact,1001599.0,9.984025559105432e-05,qohlyu_800_20,feasible,0.1562080383300781,qohlyu,800,20,True
mckp,1015006.0,0.0,nrohwv_800_100,feasible,210.500571185,nrohwv,800,100,True
compact,1005196.0,9.94829869169924e-05,mshdgx_800_100,feasible,0.1495530605316162,mshdgx,800,100,True
compact,1003005.0,9.97003008955081e-05,mpwauf_600_20,feasible,0.2461481094360351,mpwauf,600,20,True
compact,972540.0,0.0,zswojk_600_20,feasible,0.335784912109375,zswojk,600,20,True
compact,992543.0,9.383196240520337e-14,kbhhsc_1000_20,feasible,1.9353299140930176,kbhhsc,1000,20,True
compact,1013504.0,9.866749547362863e-05,oysqaa_800_100,feasible,0.0747718811035156,oysqaa,800,100,True
mckp,1014825.0,0.0,pkfqiu_600_100,feasible,140.803954781,pkfqiu,600,100,True
mckp,1003123.0,0.0,gliwib_400_100,feasible,119.454285932,gliwib,400,100,True
mckp,1009044.0,0.0,rlzgeh_800_100,feasible,237.681647028,rlzgeh,800,100,True
mckp,1001335.0,0.0,inmiqj_600_20,feasible,70.293145624,inmiqj,600,20,True
mckp,1005782.0,0.0,pnfxdi_600_100,feasible,219.292678198,pnfxdi,600,100,True
mckp,1004913.0,0.0,gxovof_1000_20,feasible,79.609188309,gxovof,1000,20,True
compact,1001628.0,9.913534448371486e-05,lzalel_1200_20,feasible,1.0504679679870603,lzalel,1200,20,True
compact,988438.0,0.0,bdxfdb_1200_100,feasible,0.0038897991180419,bdxfdb,1200,100,True
mckp,1013092.0,0.0,hscbyv_1200_100,feasible,200.355462678,hscbyv,1200,100,True
mckp,974543.0,0.0,wyrbfh_800_20,feasible,51.162040998,wyrbfh,800,20,True
mckp,513647.0,0.0,hrcnou_1000_20,feasible,52.80343284,hrcnou,1000,20,True
mckp,1003989.0,0.0,lcwjfq_600_20,feasible,70.07366493699999,lcwjfq,600,20,True
compact,1005148.0,9.948773763889732e-05,aljqmz_800_100,feasible,0.1725318431854248,aljqmz,800,100,True
compact,974424.0,0.0,tuzoqv_400_20,feasible,0.3211719989776611,tuzoqv,400,20,True
compact,970626.0,0.0,pccunh_600_20,feasible,0.4012138843536377,pccunh,600,20,True
compact,1001197.0,9.997118823803202e-05,dgkamj_1000_20,feasible,1540.7372388839722,dgkamj,1000,20,True
mckp,501706.0,0.0,fuzhbh_600_20,feasible,67.74488705,fuzhbh,600,20,True
compact,1002642.0,7.79187169072264e-05,mhlray_600_20,feasible,0.1863069534301757,mhlray,600,20,True
compact,504409.0,0.0,rhzcly_400_20,feasible,0.0079491138458251,rhzcly,400,20,True
mckp,984440.0,0.0,qpsryb_800_100,feasible,315.472708967,qpsryb,800,100,True
compact,974551.0,0.0,idrgvt_1200_20,feasible,0.4135899543762207,idrgvt,1200,20,True
mckp,1004018.0,0.0,eifenz_400_20,feasible,68.478984872,eifenz,400,20,True
compact,1003267.0,0.0078330959743278,esapgf_1200_20,feasible,3600.000787973404,esapgf,1200,20,False
mckp,1017258.0,0.0,ltxabf_1000_100,feasible,233.19136369,ltxabf,1000,100,True
compact,1006289.0,9.937493167973447e-05,vcorgf_400_100,feasible,2109.8164739608765,vcorgf,400,100,True
mckp,994323.0,0.0,hbales_400_20,feasible,72.251183057,hbales,400,20,True
compact,1018275.0,9.82052017331254e-05,qwmdgt_1000_100,feasible,0.2069201469421386,qwmdgt,1000,100,True
compact,601840.0,0.0,fdzjuw_1000_20,feasible,0.0063178539276123,fdzjuw,1000,20,True
compact,1011269.0,9.734593945569002e-05,jxslap_1000_100,feasible,0.4287068843841553,jxslap,1000,100,True
mckp,503442.0,0.0,emfjqg_1200_20,feasible,45.251828944,emfjqg,1200,20,True
mckp,1003279.0,0.0,cpjyzp_1000_20,feasible,128.268137381,cpjyzp,1000,20,True
compact,513824.0,0.0,jxcgbj_1200_20,feasible,0.0071041584014892,jxcgbj,1200,20,True
compact,1014061.0,9.861329977851452e-05,xaprhj_600_100,feasible,0.0885839462280273,xaprhj,600,100,True
mckp,1010521.0,0.0,rsxgfd_400_100,feasible,97.084809885,rsxgfd,400,100,True
mckp,501847.0,0.0,ybmlmm_1000_20,feasible,47.99997041,ybmlmm,1000,20,True
mckp,1002686.0,0.0,ekcgev_1000_100,feasible,302.424460209,ekcgev,1000,100,True
compact,511524.0,0.0,rezegd_600_20,feasible,0.0053238868713378,rezegd,600,20,True
mckp,1018831.0,0.0,kdxefu_1000_100,feasible,189.100763737,kdxefu,1000,100,True
compact,1002578.0,0.0,erwgtl_400_100,feasible,0.009584903717041,erwgtl,400,100,True
mckp,1004095.0,0.0,nckmex_400_20,feasible,64.818066125,nckmex,400,20,True
mckp,1007557.0,0.0,nnzyjc_600_100,feasible,178.02604336,nnzyjc,600,100,True
compact,1005480.0,9.945488776018642e-05,zezmcr_600_100,feasible,0.2074861526489257,zezmcr,600,100,True
compact,1003310.0,9.139551026496078e-05,gecubu_1200_20,feasible,0.2170209884643554,gecubu,1200,20,True
mckp,1001367.0,0.0,uiuudu_600_20,feasible,115.247587531,uiuudu,600,20,True
compact,514777.0,0.0,yuvszs_1000_20,feasible,0.0025908946990966,yuvszs,1000,20,True
mckp,1004831.0,0.0,hcxjya_1200_20,feasible,50.691935559,hcxjya,1200,20,True
mckp,970684.0,0.0,iukhmv_600_20,feasible,78.42751900500001,iukhmv,600,20,True
mckp,1003179.0,0.0,cwpekq_1200_20,feasible,126.699130517,cwpekq,1200,20,True
mckp,1005528.0,0.0,kkkyxf_800_100,feasible,279.66858198700004,kkkyxf,800,100,True
mckp,1006032.0,0.0,uhlsst_1200_100,feasible,207.988949601,uhlsst,1200,100,True
mckp,970744.0,0.0,dntfho_400_20,feasible,75.38339136100001,dntfho,400,20,True
compact,1015721.0,9.845213552527168e-05,grivfy_800_100,feasible,0.1126790046691894,grivfy,800,100,True
compact,1005855.0,9.941780930868832e-05,plprsp_1000_100,feasible,0.1700191497802734,plprsp,1000,100,True
mckp,1001665.0,0.0,oboozd_1200_20,feasible,111.608432455,oboozd,1200,20,True
mckp,1001354.0,0.0,flecot_1000_20,feasible,64.312567782,flecot,1000,20,True
compact,977096.0,0.6828932485582616,lqpidm_1200_100,feasible,3600.0008330345154,lqpidm,1200,100,False
mckp,1001371.0,0.0,apgbae_400_20,feasible,82.633463394,apgbae,400,20,True
compact,983800.0,2.339838193803012,bcgdng_1000_100,feasible,3600.0006878376007,bcgdng,1000,100,False
compact,1005900.0,9.941336175229968e-05,irlitk_400_100,feasible,0.1559879779815673,irlitk,400,100,True
compact,1001930.0,0.1270016344364305,pifcja_1000_20,feasible,3600.0006160736084,pifcja,1000,20,False
mckp,1003246.0,0.0,sedfqk_1000_20,feasible,86.363960272,sedfqk,1000,20,True
compact,1004116.0,0.0845624393842173,oyydwf_1200_20,feasible,3600.0006890296936,oyydwf,1200,20,False
compact,1005691.0,9.943402154934117e-05,cxggbs_400_100,feasible,0.2452418804168701,cxggbs,400,100,True
compact,513540.0,0.0,weicgh_1000_20,feasible,0.010387897491455,weicgh,1000,20,True
mckp,1002494.0,0.0,vnpfdm_400_20,feasible,65.563129695,vnpfdm,400,20,True
mckp,1008921.0,0.0,hhshyk_600_100,feasible,123.337882374,hhshyk,600,100,True
